game_variant,algorithm,depths,starting_player,winner,time,rounds,avg_round_time
Nimby,NoAlphaBetaNegamax,[14  7],1,1,0.6468757999828085,18,0.035937544
Nimby,NoAlphaBetaNegamax,[14  7],1,2,0.4374303999939002,19,0.023022654
Nimby,NoAlphaBetaNegamax,[14  7],1,1,0.455316599982325,20,0.02276583
Nimby,NoAlphaBetaNegamax,[14  7],1,1,0.4532671000051778,20,0.022663355
Nimby,NoAlphaBetaNegamax,[14  7],1,2,0.5077881999895908,19,0.026725695
Nimby,NoAlphaBetaNegamax,[14  7],1,1,0.46615969997947104,22,0.021189077
Nimby,NoAlphaBetaNegamax,[14  7],1,2,0.42757800000254065,19,0.022504106
Nimby,NoAlphaBetaNegamax,[4 3],1,1,0.1430707999970764,18,0.007948378
Nimby,NoAlphaBetaNegamax,[4 3],1,1,0.14217390000703745,18,0.00789855
Nimby,NoAlphaBetaNegamax,[4 3],1,1,0.13583309997920878,18,0.0075462833
Nimby,NoAlphaBetaNegamax,[4 3],1,2,0.1438446000101976,19,0.0075707682
Nimby,NoAlphaBetaNegamax,[4 3],1,1,0.14655689999926835,18,0.00814205
Nimby,NoAlphaBetaNegamax,[4 3],1,2,0.14783560001524165,21,0.0070397905
Nimby,NoAlphaBetaNegamax,[4 3],1,1,0.1573577000235673,20,0.007867885
Nimby,NoAlphaBetaNegamax,[4 3],1,1,0.14053699999931268,18,0.007807611
Nimby,NoAlphaBetaNegamax,[14  7],2,2,0.48297939999611117,20,0.02414897
Nimby,NoAlphaBetaNegamax,[14  7],2,2,0.42728420000639744,20,0.02136421
Nimby,NoAlphaBetaNegamax,[14  7],2,2,0.4237831000064034,20,0.021189155
Nimby,NoAlphaBetaNegamax,[14  7],2,2,0.4327181999979075,20,0.02163591
Nimby,NoAlphaBetaNegamax,[14  7],2,1,0.423272200016072,21,0.02015582
Nimby,NoAlphaBetaNegamax,[14  7],2,1,0.48381309999967925,21,0.023038719
Nimby,NoAlphaBetaNegamax,[14  7],2,2,0.48379129997920245,22,0.021990513
Nimby,NoAlphaBetaNegamax,[14  7],2,1,0.4440325000032317,23,0.01930576
Nimby,NoAlphaBetaNegamax,[4 3],2,1,0.1255980999849271,19,0.006610426
Nimby,NoAlphaBetaNegamax,[4 3],2,1,0.15379290000419132,21,0.0073234714
Nimby,NoAlphaBetaNegamax,[4 3],2,1,0.11396320001222193,17,0.0067037176
Nimby,NoAlphaBetaNegamax,[4 3],2,2,0.13984739998704754,20,0.00699237
Nimby,NoAlphaBetaNegamax,[4 3],2,1,0.1278671000036411,19,0.0067298473
Nimby,NoAlphaBetaNegamax,[4 3],2,2,0.1518643999879714,22,0.006902927
Nimby,NoAlphaBetaNegamax,[4 3],2,1,0.1561486000136938,21,0.007435648
Nimby,NoAlphaBetaNegamax,[4 3],2,1,0.11671000000205822,17,0.006865294
Nim,ExpectedNegamax,[14  7],1,1,4.401968599995598,18,0.2445538
Nim,ExpectedNegamax,[4 3],1,2,0.10309369998867624,17,0.0060643353
Nim,ExpectedNegamax,[14  7],2,1,2.8479418999922927,17,0.16752599
Nim,ExpectedNegamax,[4 3],2,1,0.09600990000762977,17,0.005647641
Nimby,ExpectedNegamax,[14  7],1,1,4.25463289997424,20,0.21273164
Nimby,ExpectedNegamax,[14  7],1,1,3.9660794000083115,14,0.2832914
Nimby,ExpectedNegamax,[14  7],1,1,4.0182379000179935,18,0.22323544
Nimby,ExpectedNegamax,[14  7],1,1,3.9858341999934055,20,0.1992917
Nimby,ExpectedNegamax,[14  7],1,1,4.014443199994275,18,0.22302462
Nimby,ExpectedNegamax,[14  7],1,2,3.8573892999847885,15,0.2571593
Nimby,ExpectedNegamax,[14  7],1,1,3.9654491000110283,18,0.22030273
Nimby,ExpectedNegamax,[14  7],1,1,3.9604330999718513,18,0.22002406
Nimby,ExpectedNegamax,[4 3],1,1,0.10782939998898655,20,0.00539147
Nimby,ExpectedNegamax,[4 3],1,1,0.11344629997620359,20,0.005672315
Nimby,ExpectedNegamax,[4 3],1,1,0.112666300003184,20,0.005633315
Nimby,ExpectedNegamax,[4 3],1,2,0.10943270000279881,19,0.005759616
Nimby,ExpectedNegamax,[4 3],1,1,0.10956360001000576,20,0.00547818
Nimby,ExpectedNegamax,[4 3],1,1,0.10601399998995475,18,0.0058896667
Nimby,ExpectedNegamax,[4 3],1,1,0.11046850000275299,20,0.005523425
Nimby,ExpectedNegamax,[4 3],1,2,0.10965459997532889,19,0.0057712947
Nimby,ExpectedNegamax,[14  7],2,1,2.8937293000053614,17,0.17021938
Nimby,ExpectedNegamax,[14  7],2,1,3.0541563000006136,19,0.16074507
Nimby,ExpectedNegamax,[14  7],2,1,2.7959405000146944,19,0.14715476
Nimby,ExpectedNegamax,[14  7],2,2,2.8018971999990754,18,0.15566096
Nimby,ExpectedNegamax,[14  7],2,1,2.8005609000101686,19,0.14739794
Nimby,ExpectedNegamax,[14  7],2,1,3.0940012000210118,19,0.16284217
Nimby,ExpectedNegamax,[14  7],2,2,2.8160903999814764,18,0.15644947
Nimby,ExpectedNegamax,[14  7],2,1,2.9168572000053246,19,0.1535188
Nimby,ExpectedNegamax,[4 3],2,1,0.09788340001250617,19,0.005151758
Nimby,ExpectedNegamax,[4 3],2,1,0.10164010000880808,19,0.005349479
Nimby,ExpectedNegamax,[4 3],2,2,0.10231119999662042,18,0.0056839557
Nimby,ExpectedNegamax,[4 3],2,2,0.10240110001177527,20,0.005120055
Nimby,ExpectedNegamax,[4 3],2,2,0.10022340001887642,18,0.0055679665
Nimby,ExpectedNegamax,[4 3],2,1,0.09345700000994839,17,0.0054974705
Nimby,ExpectedNegamax,[4 3],2,1,0.09461089997785166,17,0.005565347
Nimby,ExpectedNegamax,[4 3],2,1,0.1018612000043504,19,0.0053611156
